time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,item_name,is_latest
1661596928,20220827,14471773624,78,55%,173,8969,8,normal,38,156,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661584603,20220827,14471773624,78,55%,173,8969,8,normal,38,155,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661582845,20220827,14471773624,78,55%,173,8968,8,normal,38,155,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661577078,20220827,14471773624,78,55%,173,8968,8,normal,38,154,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661565768,20220827,14471773624,78,55%,173,8968,8,normal,38,153,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661545189,20220826,14471773624,78,55%,173,8968,8,normal,38,152,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661527272,20220826,14471773624,78,55%,173,8968,10,normal,38,152,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661523446,20220826,14471773624,78,55%,173,8995,10,normal,38,152,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661520994,20220826,14471773624,78,55%,173,8995,10,normal,38,151,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661498570,20220826,14471773624,78,55%,173,8995,10,normal,38,149,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661488036,20220826,14471773624,78,58%,173,2719,10,normal,38,149,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661479413,20220826,14471773624,78,58%,173,2719,10,normal,38,147,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661456221,20220825,14471773624,78,58%,173,2719,10,normal,38,147,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661448324,20220825,14471773624,78,58%,173,2719,9,normal,38,147,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661446677,20220825,14471773624,78,58%,173,2719,9,normal,38,146,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661427629,20220825,14471773624,78,58%,173,2719,9,normal,38,145,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661412179,20220825,14471773624,78,58%,173,2723,9,normal,38,145,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661406221,20220825,14471773624,78,58%,173,2724,9,normal,38,145,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661392873,20220825,14471773624,78,58%,173,2724,9,normal,38,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661377192,20220824,14471773624,78,58%,173,2724,9,normal,38,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661372359,20220824,14471773624,78,58%,173,2724,9,normal,37,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661365920,20220824,14471773624,78,58%,173,2724,9,normal,37,145,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661344614,20220824,14471773624,78,58%,173,2724,9,normal,36,145,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661306331,20220824,14471773624,78,58%,173,2724,9,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661261913,20220823,14471773624,78,58%,173,2724,9,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661220071,20220823,14471773624,78,58%,173,2723,9,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661199525,20220822,14471773624,78,58%,173,2723,9,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661175655,20220822,14471773624,78,58%,173,2723,11,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661133320,20220822,14471773624,78,58%,173,2724,11,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1661046591,20220821,14471773624,78,58%,173,2724,11,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660966776,20220820,14471773624,78,58%,173,2724,11,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660960373,20220820,14471773624,78,55%,173,8314,11,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660940406,20220819,14471773624,78,55%,173,8314,11,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660897395,20220819,14471773624,78,55%,173,8314,12,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660874154,20220819,14471773624,78,55%,173,9014,12,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660850129,20220818,14471773624,78,55%,173,9014,12,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660846903,20220818,14471773624,78,55%,173,9014,10,normal,36,144,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660836878,20220818,14471773624,78,55%,173,9014,10,normal,36,143,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660801852,20220818,14471773624,78,55%,173,9014,10,normal,36,142,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660788091,20220818,14471773624,78,55%,173,9014,10,normal,35,142,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660774675,20220817,14471773624,78,55%,173,9014,10,normal,35,142,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660701880,20220817,14471773624,78,55%,173,9015,10,normal,35,142,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660659453,20220816,14471773624,78,55%,173,9015,10,normal,35,142,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660624916,20220816,14471773624,78,55%,173,9015,10,normal,35,141,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660615051,20220816,14471773624,78,55%,173,9015,10,normal,35,140,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660590886,20220815,14471773624,78,55%,173,9015,10,normal,35,140,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660574511,20220815,14471773624,78,55%,173,9015,10,normal,35,139,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660535956,20220815,14471773624,78,55%,173,9033,10,normal,35,139,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660528631,20220815,14471773624,78,57%,173,2725,10,normal,35,139,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660515463,20220814,14471773624,78,57%,173,2725,10,normal,35,138,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660498797,20220814,14471773624,78,57%,173,2726,10,normal,35,138,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660497464,20220814,14471773624,78,57%,173,2726,10,normal,35,137,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660495995,20220814,14471773624,78,57%,173,2726,10,normal,35,136,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660473681,20220814,14471773624,78,57%,173,2726,11,normal,35,136,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660442077,20220814,14471773624,78,57%,173,2726,11,normal,35,135,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660412384,20220813,14471773624,78,57%,173,2726,11,normal,35,135,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660354830,20220813,14471773624,78,57%,173,2727,11,normal,35,135,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660342749,20220812,14471773624,78,57%,173,2727,11,normal,35,135,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660304193,20220812,14471773624,78,57%,173,2727,11,normal,35,134,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660299769,20220812,14471773624,78,57%,173,2727,11,normal,35,135,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660268822,20220812,14471773624,78,57%,173,2728,11,normal,35,135,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660187949,20220811,14471773624,78,57%,173,2728,11,normal,35,135,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660182189,20220811,14471773624,78,57%,173,2728,11,normal,35,134,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660171257,20220810,14471773624,78,57%,173,2728,11,normal,35,133,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660150976,20220810,14471773624,78,57%,173,2728,11,normal,35,132,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660100716,20220810,14471773624,78,57%,173,2728,12,normal,35,132,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660095615,20220810,14471773624,78,55%,173,8336,12,normal,35,132,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660058483,20220809,14471773624,78,55%,173,8336,12,normal,35,132,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660036747,20220809,14471773624,78,55%,173,8336,12,normal,35,131,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660034704,20220809,14471773624,78,55%,173,9036,12,normal,35,131,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1660010208,20220809,14471773624,78,55%,173,9096,12,normal,35,131,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1659969611,20220808,14471773624,78,55%,173,9097,12,normal,35,131,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1659966112,20220808,14471773624,78,55%,173,9097,12,normal,35,132,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1659930047,20220808,14471773624,78,55%,173,9097,12,normal,35,131,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1659923172,20220808,14471773624,78,55%,173,9098,12,normal,35,131,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
1659914251,20220807,14471773624,78,55%,173,9098,12,normal,35,131,[Em estoque]Luva De Goleiro Falcon Flexível E Confortável/Antiderrapante/Luvas Profissional Luvas De Treinamento Americano/Látex/Grosso,False
